	bpm	beat_type	time_signature	midi_filename	audio_filename	split	genre	num_measures
949	67	fill	4/4	drummer7/session3/31_hiphop_67_fill_4-4.mid	drummer7/session3/31_hiphop_67_fill_4-4.wav	train	hiphop	4
950	67	fill	4/4	drummer7/session3/32_hiphop_67_fill_4-4.mid	drummer7/session3/32_hiphop_67_fill_4-4.wav	train	hiphop	4
951	67	fill	4/4	drummer7/session3/33_hiphop_67_fill_4-4.mid	drummer7/session3/33_hiphop_67_fill_4-4.wav	train	hiphop	4
952	67	fill	4/4	drummer7/session3/34_hiphop_67_fill_4-4.mid	drummer7/session3/34_hiphop_67_fill_4-4.wav	validation	hiphop	4
953	67	fill	4/4	drummer7/session3/35_hiphop_67_fill_4-4.mid	drummer7/session3/35_hiphop_67_fill_4-4.wav	train	hiphop	4
954	67	fill	4/4	drummer7/session3/36_hiphop_67_fill_4-4.mid	drummer7/session3/36_hiphop_67_fill_4-4.wav	train	hiphop	4
955	67	fill	4/4	drummer7/session3/37_hiphop_67_fill_4-4.mid	drummer7/session3/37_hiphop_67_fill_4-4.wav	train	hiphop	8
956	67	beat	4/4	drummer7/session3/38_hiphop_67_beat_4-4.mid	drummer7/session3/38_hiphop_67_beat_4-4.wav	train	hiphop	68
957	63	beat	4/4	drummer7/session3/39_rock-indie_63_beat_4-4.mid	drummer7/session3/39_rock-indie_63_beat_4-4.wav	train	rock	156
958	60	fill	4/4	drummer7/session3/4_rock_60_fill_4-4.mid	drummer7/session3/4_rock_60_fill_4-4.wav	train	rock	4
959	63	fill	4/4	drummer7/session3/40_rock-indie_63_fill_4-4.mid	drummer7/session3/40_rock-indie_63_fill_4-4.wav	train	rock	2
960	63	fill	4/4	drummer7/session3/41_rock-indie_63_fill_4-4.mid	drummer7/session3/41_rock-indie_63_fill_4-4.wav	train	rock	4
961	63	fill	4/4	drummer7/session3/42_rock-indie_63_fill_4-4.mid	drummer7/session3/42_rock-indie_63_fill_4-4.wav	train	rock	4
962	63	fill	4/4	drummer7/session3/43_rock-indie_63_fill_4-4.mid	drummer7/session3/43_rock-indie_63_fill_4-4.wav	test	rock	4
963	63	fill	4/4	drummer7/session3/44_rock-indie_63_fill_4-4.mid	drummer7/session3/44_rock-indie_63_fill_4-4.wav	train	rock	4
964	63	fill	4/4	drummer7/session3/45_rock-indie_63_fill_4-4.mid	drummer7/session3/45_rock-indie_63_fill_4-4.wav	test	rock	4
965	63	beat	4/4	drummer7/session3/46_rock-indie_63_beat_4-4.mid	drummer7/session3/46_rock-indie_63_beat_4-4.wav	train	rock	64
966	112	beat	4/4	drummer7/session3/47_funk_112_beat_4-4.mid	drummer7/session3/47_funk_112_beat_4-4.wav	train	funk	180
967	112	beat	4/4	drummer7/session3/48_funk_112_beat_4-4.mid	drummer7/session3/48_funk_112_beat_4-4.wav	train	funk	24
968	112	beat	4/4	drummer7/session3/49_funk_112_beat_4-4.mid	drummer7/session3/49_funk_112_beat_4-4.wav	train	funk	62
969	60	fill	4/4	drummer7/session3/5_rock_60_fill_4-4.mid	drummer7/session3/5_rock_60_fill_4-4.wav	test	rock	4
970	112	fill	4/4	drummer7/session3/50_funk_112_fill_4-4.mid	drummer7/session3/50_funk_112_fill_4-4.wav	train	funk	4
971	112	fill	4/4	drummer7/session3/51_funk_112_fill_4-4.mid	drummer7/session3/51_funk_112_fill_4-4.wav	train	funk	2
972	112	fill	4/4	drummer7/session3/52_funk_112_fill_4-4.mid	drummer7/session3/52_funk_112_fill_4-4.wav	train	funk	8
973	112	fill	4/4	drummer7/session3/53_funk_112_fill_4-4.mid	drummer7/session3/53_funk_112_fill_4-4.wav	test	funk	4
974	112	fill	4/4	drummer7/session3/54_funk_112_fill_4-4.mid	drummer7/session3/54_funk_112_fill_4-4.wav	train	funk	4
975	112	fill	4/4	drummer7/session3/55_funk_112_fill_4-4.mid	drummer7/session3/55_funk_112_fill_4-4.wav	train	funk	4
976	112	fill	4/4	drummer7/session3/56_funk_112_fill_4-4.mid	drummer7/session3/56_funk_112_fill_4-4.wav	train	funk	8
977	112	fill	4/4	drummer7/session3/57_funk_112_fill_4-4.mid	drummer7/session3/57_funk_112_fill_4-4.wav	train	funk	8
978	112	fill	4/4	drummer7/session3/58_funk_112_fill_4-4.mid	drummer7/session3/58_funk_112_fill_4-4.wav	train	funk	4
979	112	fill	4/4	drummer7/session3/59_funk_112_fill_4-4.mid	drummer7/session3/59_funk_112_fill_4-4.wav	train	funk	4
980	60	fill	4/4	drummer7/session3/6_rock_60_fill_4-4.mid	drummer7/session3/6_rock_60_fill_4-4.wav	train	rock	4
981	112	fill	4/4	drummer7/session3/60_funk_112_fill_4-4.mid	drummer7/session3/60_funk_112_fill_4-4.wav	train	funk	4
982	112	fill	4/4	drummer7/session3/61_funk_112_fill_4-4.mid	drummer7/session3/61_funk_112_fill_4-4.wav	train	funk	8
983	112	fill	4/4	drummer7/session3/62_funk_112_fill_4-4.mid	drummer7/session3/62_funk_112_fill_4-4.wav	train	funk	8
984	112	fill	4/4	drummer7/session3/63_funk_112_fill_4-4.mid	drummer7/session3/63_funk_112_fill_4-4.wav	train	funk	10
985	112	beat	4/4	drummer7/session3/64_funk_112_beat_4-4.mid	drummer7/session3/64_funk_112_beat_4-4.wav	train	funk	64
986	112	beat	4/4	drummer7/session3/65_funk_112_beat_4-4.mid	drummer7/session3/65_funk_112_beat_4-4.wav	train	funk	152
987	112	fill	4/4	drummer7/session3/66_funk_112_fill_4-4.mid	drummer7/session3/66_funk_112_fill_4-4.wav	train	funk	4
988	93	beat	4/4	drummer7/session3/67_neworleans-funk_93_beat_4-4.mid	drummer7/session3/67_neworleans-funk_93_beat_4-4.wav	train	jazz	192
989	93	fill	4/4	drummer7/session3/68_neworleans-funk_93_fill_4-4.mid	drummer7/session3/68_neworleans-funk_93_fill_4-4.wav	train	jazz	4
990	93	fill	4/4	drummer7/session3/69_neworleans-funk_93_fill_4-4.mid	drummer7/session3/69_neworleans-funk_93_fill_4-4.wav	train	jazz	4
991	60	fill	4/4	drummer7/session3/7_rock_60_fill_4-4.mid	drummer7/session3/7_rock_60_fill_4-4.wav	train	rock	4
992	93	fill	4/4	drummer7/session3/70_neworleans-funk_93_fill_4-4.mid	drummer7/session3/70_neworleans-funk_93_fill_4-4.wav	validation	jazz	8
993	93	fill	4/4	drummer7/session3/71_neworleans-funk_93_fill_4-4.mid	drummer7/session3/71_neworleans-funk_93_fill_4-4.wav	train	jazz	8
994	93	fill	4/4	drummer7/session3/72_neworleans-funk_93_fill_4-4.mid	drummer7/session3/72_neworleans-funk_93_fill_4-4.wav	train	jazz	4
995	93	fill	4/4	drummer7/session3/73_neworleans-funk_93_fill_4-4.mid	drummer7/session3/73_neworleans-funk_93_fill_4-4.wav	test	jazz	8
996	93	fill	4/4	drummer7/session3/74_neworleans-funk_93_fill_4-4.mid	drummer7/session3/74_neworleans-funk_93_fill_4-4.wav	train	jazz	8
997	93	fill	4/4	drummer7/session3/75_neworleans-funk_93_fill_4-4.mid	drummer7/session3/75_neworleans-funk_93_fill_4-4.wav	train	jazz	8
998	93	fill	4/4	drummer7/session3/76_neworleans-funk_93_fill_4-4.mid	drummer7/session3/76_neworleans-funk_93_fill_4-4.wav	train	jazz	8
999	93	fill	4/4	drummer7/session3/77_neworleans-funk_93_fill_4-4.mid	drummer7/session3/77_neworleans-funk_93_fill_4-4.wav	train	jazz	8
1000	93	fill	4/4	drummer7/session3/78_neworleans-funk_93_fill_4-4.mid	drummer7/session3/78_neworleans-funk_93_fill_4-4.wav	train	jazz	8
1001	93	fill	4/4	drummer7/session3/79_neworleans-funk_93_fill_4-4.mid	drummer7/session3/79_neworleans-funk_93_fill_4-4.wav	train	jazz	8
1002	60	fill	4/4	drummer7/session3/8_rock_60_fill_4-4.mid	drummer7/session3/8_rock_60_fill_4-4.wav	train	rock	2
1003	93	fill	4/4	drummer7/session3/80_neworleans-funk_93_fill_4-4.mid	drummer7/session3/80_neworleans-funk_93_fill_4-4.wav	train	jazz	8
1004	93	fill	4/4	drummer7/session3/81_neworleans-funk_93_fill_4-4.mid	drummer7/session3/81_neworleans-funk_93_fill_4-4.wav	train	jazz	4
1005	93	fill	4/4	drummer7/session3/82_neworleans-funk_93_fill_4-4.mid	drummer7/session3/82_neworleans-funk_93_fill_4-4.wav	train	jazz	4
1006	93	fill	4/4	drummer7/session3/83_neworleans-funk_93_fill_4-4.mid	drummer7/session3/83_neworleans-funk_93_fill_4-4.wav	train	jazz	4
1007	93	fill	4/4	drummer7/session3/84_neworleans-funk_93_fill_4-4.mid	drummer7/session3/84_neworleans-funk_93_fill_4-4.wav	train	jazz	8
1008	93	fill	4/4	drummer7/session3/85_neworleans-funk_93_fill_4-4.mid	drummer7/session3/85_neworleans-funk_93_fill_4-4.wav	test	jazz	8
1009	93	fill	4/4	drummer7/session3/86_neworleans-funk_93_fill_4-4.mid	drummer7/session3/86_neworleans-funk_93_fill_4-4.wav	test	jazz	8
1010	93	fill	4/4	drummer7/session3/87_neworleans-funk_93_fill_4-4.mid	drummer7/session3/87_neworleans-funk_93_fill_4-4.wav	test	jazz	8
1011	93	fill	4/4	drummer7/session3/88_neworleans-funk_93_fill_4-4.mid	drummer7/session3/88_neworleans-funk_93_fill_4-4.wav	validation	jazz	8
1012	93	fill	4/4	drummer7/session3/89_neworleans-funk_93_fill_4-4.mid	drummer7/session3/89_neworleans-funk_93_fill_4-4.wav	train	jazz	8
1013	60	fill	4/4	drummer7/session3/9_rock_60_fill_4-4.mid	drummer7/session3/9_rock_60_fill_4-4.wav	train	rock	4
1014	93	fill	4/4	drummer7/session3/90_neworleans-funk_93_fill_4-4.mid	drummer7/session3/90_neworleans-funk_93_fill_4-4.wav	train	jazz	8
1015	93	beat	4/4	drummer7/session3/91_neworleans-funk_93_beat_4-4.mid	drummer7/session3/91_neworleans-funk_93_beat_4-4.wav	train	jazz	56
1016	70	beat	4/4	drummer7/session3/92_hiphop_70_beat_4-4.mid	drummer7/session3/92_hiphop_70_beat_4-4.wav	train	hiphop	164
1017	70	fill	4/4	drummer7/session3/93_hiphop_70_fill_4-4.mid	drummer7/session3/93_hiphop_70_fill_4-4.wav	train	hiphop	4
1018	70	fill	4/4	drummer7/session3/94_hiphop_70_fill_4-4.mid	drummer7/session3/94_hiphop_70_fill_4-4.wav	train	hiphop	4
1019	70	fill	4/4	drummer7/session3/95_hiphop_70_fill_4-4.mid	drummer7/session3/95_hiphop_70_fill_4-4.wav	train	hiphop	4
1020	70	fill	4/4	drummer7/session3/96_hiphop_70_fill_4-4.mid	drummer7/session3/96_hiphop_70_fill_4-4.wav	train	hiphop	4
1021	70	fill	4/4	drummer7/session3/97_hiphop_70_fill_4-4.mid	drummer7/session3/97_hiphop_70_fill_4-4.wav	train	hiphop	4
1022	70	fill	4/4	drummer7/session3/98_hiphop_70_fill_4-4.mid	drummer7/session3/98_hiphop_70_fill_4-4.wav	train	hiphop	4
1023	70	fill	4/4	drummer7/session3/99_hiphop_70_fill_4-4.mid	drummer7/session3/99_hiphop_70_fill_4-4.wav	train	hiphop	4
1024	138	beat	4/4	drummer8/eval_session/1_funk-groove1_138_beat_4-4.mid	drummer8/eval_session/1_funk-groove1_138_beat_4-4.wav	test	funk	64
1025	102	beat	4/4	drummer8/eval_session/10_soul-groove10_102_beat_4-4.mid	drummer8/eval_session/10_soul-groove10_102_beat_4-4.wav	test	soul	64
1026	105	beat	4/4	drummer8/eval_session/2_funk-groove2_105_beat_4-4.mid	drummer8/eval_session/2_funk-groove2_105_beat_4-4.wav	test	funk	64
1027	86	beat	4/4	drummer8/eval_session/3_soul-groove3_86_beat_4-4.mid	drummer8/eval_session/3_soul-groove3_86_beat_4-4.wav	test	soul	64
1028	80	beat	4/4	drummer8/eval_session/4_soul-groove4_80_beat_4-4.mid	drummer8/eval_session/4_soul-groove4_80_beat_4-4.wav	test	soul	64
1029	84	beat	4/4	drummer8/eval_session/5_funk-groove5_84_beat_4-4.mid	drummer8/eval_session/5_funk-groove5_84_beat_4-4.wav	test	funk	64
1030	87	beat	4/4	drummer8/eval_session/6_hiphop-groove6_87_beat_4-4.mid	drummer8/eval_session/6_hiphop-groove6_87_beat_4-4.wav	test	hiphop	64
1031	138	beat	4/4	drummer8/eval_session/7_pop-groove7_138_beat_4-4.mid	drummer8/eval_session/7_pop-groove7_138_beat_4-4.wav	test	pop	64
1032	65	beat	4/4	drummer8/eval_session/8_rock-groove8_65_beat_4-4.mid	drummer8/eval_session/8_rock-groove8_65_beat_4-4.wav	test	rock	64
1033	105	beat	4/4	drummer8/eval_session/9_soul-groove9_105_beat_4-4.mid	drummer8/eval_session/9_soul-groove9_105_beat_4-4.wav	test	soul	64
1034	95	beat	4/4	drummer8/session1/1_funk_95_beat_4-4.mid	drummer8/session1/1_funk_95_beat_4-4.wav	train	funk	415
1035	82	beat	4/4	drummer8/session1/10_neworleans-funk_82_beat_4-4.mid	drummer8/session1/10_neworleans-funk_82_beat_4-4.wav	train	jazz	208
1036	82	beat	4/4	drummer8/session1/11_neworleans-funk_82_beat_4-4.mid	drummer8/session1/11_neworleans-funk_82_beat_4-4.wav	train	jazz	176
1037	118	beat	4/4	drummer8/session1/12_latin_118_beat_4-4.mid	drummer8/session1/12_latin_118_beat_4-4.wav	train	latin	296
1038	118	beat	4/4	drummer8/session1/13_latin_118_beat_4-4.mid	drummer8/session1/13_latin_118_beat_4-4.wav	train	latin	271
1039	94	beat	4/4	drummer8/session1/14_hiphop_94_beat_4-4.mid	drummer8/session1/14_hiphop_94_beat_4-4.wav	train	hiphop	255
1040	94	beat	4/4	drummer8/session1/15_hiphop_94_beat_4-4.mid	drummer8/session1/15_hiphop_94_beat_4-4.wav	train	hiphop	288
1041	90	beat	4/4	drummer8/session1/16_afrobeat_90_beat_4-4.mid	drummer8/session1/16_afrobeat_90_beat_4-4.wav	validation	afro	288
1042	90	beat	4/4	drummer8/session1/17_afrobeat_90_beat_4-4.mid	drummer8/session1/17_afrobeat_90_beat_4-4.wav	train	afro	226
1043	108	beat	4/4	drummer8/session1/18_funk_108_beat_4-4.mid	drummer8/session1/18_funk_108_beat_4-4.wav	validation	funk	278
1044	108	beat	4/4	drummer8/session1/19_funk_108_beat_4-4.mid	drummer8/session1/19_funk_108_beat_4-4.wav	test	funk	336
1045	95	beat	4/4	drummer8/session1/2_funk_95_beat_4-4.mid	drummer8/session1/2_funk_95_beat_4-4.wav	train	funk	255
1046	112	beat	4/4	drummer8/session1/20_rock-shuffle_112_beat_4-4.mid	drummer8/session1/20_rock-shuffle_112_beat_4-4.wav	train	rock	288
1047	112	beat	4/4	drummer8/session1/21_rock-shuffle_112_beat_4-4.mid	drummer8/session1/21_rock-shuffle_112_beat_4-4.wav	train	rock	259
1048	115	beat	4/4	drummer8/session1/22_funk_115_beat_4-4.mid	drummer8/session1/22_funk_115_beat_4-4.wav	train	funk	480
1049	70	beat	4/4	drummer8/session1/23_hiphop_70_beat_4-4.mid	drummer8/session1/23_hiphop_70_beat_4-4.wav	train	hiphop	224
1050	100	beat	4/4	drummer8/session1/24_funk-latin_100_beat_4-4.mid	drummer8/session1/24_funk-latin_100_beat_4-4.wav	train	funk	320
1051	100	beat	4/4	drummer8/session1/25_funk-latin_100_beat_4-4.mid	drummer8/session1/25_funk-latin_100_beat_4-4.wav	train	funk	208
1052	94	beat	4/4	drummer8/session1/26_afrobeat_94_beat_4-4.mid	drummer8/session1/26_afrobeat_94_beat_4-4.wav	train	afro	306
1053	122	beat	4/4	drummer8/session1/27_latin_122_beat_4-4.mid	drummer8/session1/27_latin_122_beat_4-4.wav	train	latin	399
1054	102	beat	4/4	drummer8/session1/28_rock_102_beat_4-4.mid	drummer8/session1/28_rock_102_beat_4-4.wav	train	rock	330
1055	90	beat	4/4	drummer8/session1/3_hiphop_90_beat_4-4.mid	drummer8/session1/3_hiphop_90_beat_4-4.wav	train	hiphop	59
1056	90	beat	4/4	drummer8/session1/4_hiphop_90_beat_4-4.mid	drummer8/session1/4_hiphop_90_beat_4-4.wav	train	hiphop	172
1057	90	beat	4/4	drummer8/session1/5_hiphop_90_beat_4-4.mid	drummer8/session1/5_hiphop_90_beat_4-4.wav	train	hiphop	192
1058	80	beat	4/4	drummer8/session1/6_funk_80_beat_4-4.mid	drummer8/session1/6_funk_80_beat_4-4.wav	train	funk	224
1059	80	beat	4/4	drummer8/session1/7_funk_80_beat_4-4.mid	drummer8/session1/7_funk_80_beat_4-4.wav	train	funk	208
1060	96	beat	4/4	drummer8/session1/8_funk_96_beat_4-4.mid	drummer8/session1/8_funk_96_beat_4-4.wav	test	funk	255
1061	96	beat	4/4	drummer8/session1/9_funk_96_beat_4-4.mid	drummer8/session1/9_funk_96_beat_4-4.wav	train	funk	159
1062	92	beat	4/4	drummer8/session2/1_funk_92_beat_4-4.mid		train	funk	260
1063	86	beat	4/4	drummer8/session2/10_hiphop_86_beat_4-4.mid		train	hiphop	211
1064	81	beat	4/4	drummer8/session2/11_funk_81_beat_4-4.mid		validation	funk	319
1065	81	beat	4/4	drummer8/session2/12_funk_81_beat_4-4.mid		train	funk	256
1066	103	beat	4/4	drummer8/session2/13_afrobeat_103_beat_4-4.mid		train	afro	368
1067	103	beat	4/4	drummer8/session2/14_afrobeat_103_beat_4-4.mid		train	afro	176
1068	95	beat	4/4	drummer8/session2/15_funk_95_beat_4-4.mid		train	funk	288
1069	95	beat	4/4	drummer8/session2/16_funk_95_beat_4-4.mid		test	funk	224
1070	85	beat	4/4	drummer8/session2/17_afrobeat_85_beat_4-4.mid		test	afro	320
1071	85	beat	4/4	drummer8/session2/18_afrobeat_85_beat_4-4.mid		validation	afro	190
1072	90	beat	4/4	drummer8/session2/19_neworleans-funk_90_beat_4-4.mid		train	jazz	230
1073	92	beat	4/4	drummer8/session2/2_funk_92_beat_4-4.mid		train	funk	563
1074	90	beat	4/4	drummer8/session2/20_neworleans-funk_90_beat_4-4.mid		train	jazz	224
1075	110	beat	4/4	drummer8/session2/21_afrobeat_110_beat_4-4.mid		train	afro	432
1076	96	beat	4/4	drummer8/session2/22_rock_96_beat_4-4.mid		train	rock	319
1077	96	beat	4/4	drummer8/session2/23_rock_96_beat_4-4.mid		test	rock	240
1078	84	beat	4/4	drummer8/session2/24_latin_84_beat_4-4.mid		train	latin	240
1079	84	beat	4/4	drummer8/session2/25_latin_84_beat_4-4.mid		train	latin	160
1080	137	beat	4/4	drummer8/session2/26_dance-disco_137_beat_4-4.mid		train	pop	500
1081	137	beat	4/4	drummer8/session2/27_dance-disco_137_beat_4-4.mid		train	pop	256
1082	106	beat	4/4	drummer8/session2/28_latin-bounce_106_beat_4-4.mid		train	latin	327
1083	106	beat	4/4	drummer8/session2/29_latin-bounce_106_beat_4-4.mid		train	latin	207
1084	114	beat	4/4	drummer8/session2/3_afrobeat_114_beat_4-4.mid		train	afro	403
1085	98	beat	4/4	drummer8/session2/30_afrobeat_98_beat_4-4.mid		train	afro	304
1086	98	beat	4/4	drummer8/session2/31_afrobeat_98_beat_4-4.mid		train	afro	176
1087	117	beat	4/4	drummer8/session2/32_rock_117_beat_4-4.mid		train	rock	434
1088	117	beat	4/4	drummer8/session2/33_rock_117_beat_4-4.mid		train	rock	192
1089	120	beat	4/4	drummer8/session2/34_latin-brazilian-songo_120_beat_4-4.mid		train	latin	255
1090	120	beat	4/4	drummer8/session2/35_latin-brazilian-songo_120_beat_4-4.mid		train	latin	288
1091	118	beat	4/4	drummer8/session2/36_latin_118_beat_4-4.mid		train	latin	307
1092	112	beat	4/4	drummer8/session2/37_rock_112_beat_4-4.mid		validation	rock	338
1093	112	beat	4/4	drummer8/session2/38_rock_112_beat_4-4.mid		train	rock	227
1094	104	beat	4/4	drummer8/session2/39_rock-indie_104_beat_4-4.mid		train	rock	303
1095	114	beat	4/4	drummer8/session2/4_afrobeat_114_beat_4-4.mid		train	afro	355
1096	104	beat	4/4	drummer8/session2/40_rock-indie_104_beat_4-4.mid		test	rock	176
1097	126	beat	4/4	drummer8/session2/41_highlife_126_beat_4-4.mid		test	afro	382
1098	126	beat	4/4	drummer8/session2/42_highlife_126_beat_4-4.mid		train	afro	192
1099	91	beat	4/4	drummer8/session2/5_funk_91_beat_4-4.mid		train	funk	256
1100	91	beat	4/4	drummer8/session2/6_funk_91_beat_4-4.mid		train	funk	224
1101	95	beat	4/4	drummer8/session2/7_latin_95_beat_4-4.mid		train	latin	352
1102	95	beat	4/4	drummer8/session2/8_latin_95_beat_4-4.mid		train	latin	272
1103	86	beat	4/4	drummer8/session2/9_hiphop_86_beat_4-4.mid		train	hiphop	303
1104	100	beat	4/4	drummer9/session1/1_rock_100_beat_4-4.mid	drummer9/session1/1_rock_100_beat_4-4.wav	train	rock	81
1105	100	beat	4/4	drummer9/session1/10_rock_100_beat_4-4.mid	drummer9/session1/10_rock_100_beat_4-4.wav	train	rock	11
1106	100	beat	4/4	drummer9/session1/11_rock_100_beat_4-4.mid	drummer9/session1/11_rock_100_beat_4-4.wav	train	rock	16
1107	100	beat	4/4	drummer9/session1/12_rock_100_beat_4-4.mid	drummer9/session1/12_rock_100_beat_4-4.wav	validation	rock	19
1108	120	beat	4/4	drummer9/session1/13_rock_120_beat_4-4.mid	drummer9/session1/13_rock_120_beat_4-4.wav	train	rock	88
1109	120	beat	4/4	drummer9/session1/14_rock_120_beat_4-4.mid	drummer9/session1/14_rock_120_beat_4-4.wav	train	rock	236
1110	120	beat	4/4	drummer9/session1/15_rock_120_beat_4-4.mid	drummer9/session1/15_rock_120_beat_4-4.wav	train	rock	24
1111	120	beat	4/4	drummer9/session1/16_rock_120_beat_4-4.mid	drummer9/session1/16_rock_120_beat_4-4.wav	train	rock	12
1112	120	beat	4/4	drummer9/session1/17_rock_120_beat_4-4.mid	drummer9/session1/17_rock_120_beat_4-4.wav	train	rock	12
1113	120	beat	4/4	drummer9/session1/18_rock_120_beat_4-4.mid	drummer9/session1/18_rock_120_beat_4-4.wav	train	rock	44
1114	120	beat	4/4	drummer9/session1/19_rock_120_beat_4-4.mid	drummer9/session1/19_rock_120_beat_4-4.wav	train	rock	76
1115	100	beat	4/4	drummer9/session1/2_rock_100_beat_4-4.mid	drummer9/session1/2_rock_100_beat_4-4.wav	train	rock	71
1116	120	beat	4/4	drummer9/session1/20_rock_120_beat_4-4.mid	drummer9/session1/20_rock_120_beat_4-4.wav	train	rock	304
1117	120	beat	4/4	drummer9/session1/21_rock_120_beat_4-4.mid	drummer9/session1/21_rock_120_beat_4-4.wav	train	rock	12
1118	120	beat	4/4	drummer9/session1/22_rock_120_beat_4-4.mid	drummer9/session1/22_rock_120_beat_4-4.wav	train	rock	64
1119	120	beat	4/4	drummer9/session1/23_rock_120_beat_4-4.mid	drummer9/session1/23_rock_120_beat_4-4.wav	train	rock	123
1120	90	beat	4/4	drummer9/session1/24_rock_90_beat_4-4.mid	drummer9/session1/24_rock_90_beat_4-4.wav	test	rock	104
1121	90	beat	4/4	drummer9/session1/25_rock_90_beat_4-4.mid	drummer9/session1/25_rock_90_beat_4-4.wav	train	rock	56
1122	90	beat	4/4	drummer9/session1/26_rock_90_beat_4-4.mid	drummer9/session1/26_rock_90_beat_4-4.wav	train	rock	52
1123	90	beat	4/4	drummer9/session1/27_rock_90_beat_4-4.mid	drummer9/session1/27_rock_90_beat_4-4.wav	train	rock	12
1124	90	beat	4/4	drummer9/session1/28_rock_90_beat_4-4.mid	drummer9/session1/28_rock_90_beat_4-4.wav	train	rock	48
1125	90	beat	4/4	drummer9/session1/29_rock_90_beat_4-4.mid	drummer9/session1/29_rock_90_beat_4-4.wav	train	rock	16
1126	100	beat	4/4	drummer9/session1/3_rock_100_beat_4-4.mid	drummer9/session1/3_rock_100_beat_4-4.wav	test	rock	84
1127	90	beat	4/4	drummer9/session1/30_rock_90_beat_4-4.mid	drummer9/session1/30_rock_90_beat_4-4.wav	train	rock	28
1128	100	beat	4/4	drummer9/session1/4_rock_100_beat_4-4.mid	drummer9/session1/4_rock_100_beat_4-4.wav	train	rock	16
1129	100	beat	4/4	drummer9/session1/5_rock_100_beat_4-4.mid	drummer9/session1/5_rock_100_beat_4-4.wav	train	rock	120
1130	100	beat	4/4	drummer9/session1/6_rock_100_beat_4-4.mid	drummer9/session1/6_rock_100_beat_4-4.wav	train	rock	8
1131	100	beat	4/4	drummer9/session1/7_rock_100_beat_4-4.mid	drummer9/session1/7_rock_100_beat_4-4.wav	test	rock	40
1132	100	beat	4/4	drummer9/session1/8_rock_100_beat_4-4.mid	drummer9/session1/8_rock_100_beat_4-4.wav	train	rock	19
1133	100	beat	4/4	drummer9/session1/9_rock_100_beat_4-4.mid	drummer9/session1/9_rock_100_beat_4-4.wav	train	rock	15
1134	85	beat	4/4	drummer2/session3/1_rock-shuffle_85_beat_4-4.mid		train	rock	288
1135	130	beat	4/4	drummer2/session2/1_rock_130_beat_4-4.mid		train	rock	444
1136	130	beat	4/4	drummer2/session2/2_rock_130_beat_4-4.mid		validation	rock	40
1137	130	beat	4/4	drummer2/session2/3_rock_130_beat_4-4.mid		train	rock	92
1138	130	beat	4/4	drummer2/session2/4_rock_130_beat_4-4.mid		train	rock	28
1139	130	fill	4/4	drummer2/session2/5_rock_130_fill_4-4.mid		train	rock	8
1140	130	beat	4/4	drummer2/session2/6_rock_130_beat_4-4.mid		train	rock	24
1141	130	beat	4/4	drummer2/session2/7_rock_130_beat_4-4.mid		train	rock	92
1142	130	beat	4/4	drummer2/session2/8_rock_130_beat_4-4.mid		train	rock	92
1143	130	beat	4/4	drummer2/session2/9_rock_130_beat_4-4.mid		train	rock	12
1144	130	beat	4/4	drummer2/session2/10_rock_130_beat_4-4.mid		train	rock	4
1145	130	beat	4/4	drummer2/session2/11_rock_130_beat_4-4.mid		train	rock	4
1146	130	beat	4/4	drummer2/session2/12_rock_130_beat_4-4.mid		train	rock	4
1147	130	beat	4/4	drummer2/session2/13_rock_130_beat_4-4.mid		train	rock	4
1148	130	beat	4/4	drummer2/session2/14_rock_130_beat_4-4.mid		train	rock	4
1149	130	beat	4/4	drummer2/session2/15_rock_130_beat_4-4.mid		train	rock	8
